tiempo_s,x_rojo,y_rojo,x_azul,y_azul
18.492997369235532,600,823,1480,789
18.526318085216136,599,822,1484,789
18.55963880119674,596,823,1486,789
18.592959517177345,595,824,1486,789
18.62628023315795,595,825,1484,789
18.659600949138554,599,825,1480,789
18.692921665119158,605,822,1475,788
18.726242381099762,609,822,1468,788
18.759563097080367,614,822,1460,788
18.79288381306097,616,824,1453,788
18.826204529041576,619,823,1448,788
18.859525245022184,622,822,1445,788
18.892845961002788,623,821,1443,788
18.926166676983392,623,820,1444,788
18.959487392963997,619,821,1447,788
18.9928081089446,615,818,1450,790
19.026128824925205,608,818,1455,789
19.05944954090581,604,817,1460,789
19.092770256886414,597,818,1467,789
19.12609097286702,592,819,1471,788
19.159411688847623,587,819,1474,788
19.192732404828227,589,818,1476,788
19.22605312080883,589,818,1477,788
19.259373836789436,593,818,1475,788
19.29269455277004,599,817,1471,788
19.326015268750645,606,817,1466,789
19.35933598473125,613,816,1462,789
19.392656700711854,617,817,1457,789
19.425977416692458,624,817,1452,789
19.459298132673062,628,816,1449,789
19.49261884865367,632,815,1448,789
19.525939564634275,630,817,1449,789
19.55926028061488,629,817,1452,789
19.592580996595483,625,818,1456,789
19.625901712576088,621,817,1462,790
19.659222428556692,615,818,1466,789
19.692543144537296,612,817,1473,790
19.7258638605179,607,817,1479,790
19.759184576498505,604,816,1483,789
19.79250529247911,600,817,1484,789
19.825826008459714,595,819,1484,789
19.85914672444032,593,821,1482,789
19.892467440420923,599,818,1478,789
19.925788156401527,600,819,1473,789
19.95910887238213,605,820,1465,788
19.992429588362736,607,825,1458,789
20.02575030434334,612,824,1450,789
20.059071020323945,615,823,1446,789
20.09239173630455,619,822,1442,790
20.125712452285157,621,821,1441,790
20.15903316826576,618,822,1441,790
20.192353884246366,616,822,1444,790
20.22567460022697,613,822,1448,790
20.258995316207574,606,823,1454,790
20.29231603218818,603,822,1460,790
20.325636748168783,598,822,1467,789
20.358957464149388,595,822,1472,789
20.392278180129992,593,821,1479,790
20.425598896110596,592,823,1480,789
20.4589196120912,592,824,1480,789
20.492240328071805,595,823,1478,789
20.52556104405241,600,824,1476,789
20.558881760033014,608,823,1472,789
20.592202476013618,611,822,1467,789
20.625523191994223,616,823,1463,789
20.658843907974827,623,821,1458,789
20.69216462395543,627,820,1453,788
20.725485339936036,628,821,1452,788
20.75880605591664,631,818,1451,788
20.792126771897248,627,819,1452,788
20.825447487877852,625,820,1454,788
20.858768203858457,619,820,1458,788
20.89208891983906,615,819,1464,789
20.925409635819666,608,820,1468,790
20.95873035180027,603,819,1471,788
20.992051067780874,596,820,1478,788
21.02537178376148,593,821,1480,788
21.058692499742083,592,820,1480,788
